CODE INTERNE UNIQUE DU POINT DE VENTE,Raison Sociale,Ville,Code Postal,"Total visites annuelles
2022","Total visites annuelles
2023"
20rh8,LEROY MERLIN - 075,ANDELNANS,90400,55,55
20r24,LEROY MERLIN - 154,ANNEMASSE CEDEX,74112,45,55
20nkn,LEROY MERLIN - 162,BESANCON,25000,55,55
20n0x,LEROY MERLIN - 167,THOIRY,01710,45,55
20pk2,LEROY MERLIN - 052,MAIZIERES LES METZ,57280,65,65
20pf5,LEROY MERLIN - 056,CHAMPIGNEULLES,54250,45,45
20pfk,LEROY MERLIN - 130,HOUDEMONT,54180,65,65
20pjc,LEROY MERLIN - 145,METZ,57070,45,45
20r1v,LEROY MERLIN - 177,EPAGNY,74330,55,55
20p1b,LEROY MERLIN - 194,ST EGREVE,38120,55,55
20uek,LEROY MERLIN - 085,VENISSIEUX,69200,55,65
20p4v,LEROY MERLIN - 100,ST ETIENNE,42000,45,45
20pxf,LEROY MERLIN - 117,TASSIN LA DEMI LUNE,69811,55,55
20p4t,LEROY MERLIN - 168,ST PRIEST EN JAREZ,42270,55,55
20pxm,LEROY MERLIN - 169,VOURLES,69390,55,55
20nh3,LEROY MERLIN - 018,QUETIGNY,21800,55,55
20pym,LEROY MERLIN - 135,MACON,71000,40,40
20pvr,LEROY MERLIN - 040,STRASBOURG,67200,45,45
20pjb,LEROY MERLIN - 074,FORBACH,57600,45,45
20pvs,LEROY MERLIN - 082,HAGUENAU,67500,45,45
20pwz,LEROY MERLIN - 157,MORSCHWILLER LE BAS,68790,45,45
20uj6,LEROY MERLIN - 197,MUNDOLSHEIM,67450,45,45
20pvp,LEROY MERLIN - 199,OSTWALD,67540,55,55
20r53,LEROY MERLIN - 016,LOGNES,77185,6,6
20rkk,LEROY MERLIN - 022,BONNEUIL,94380,75,75
20r4x,LEROY MERLIN - 077,BRIE COMTE ROBERT,77170,65,65
20r4m,LEROY MERLIN - 116,COLLEGIEN,77090,80,80
20r4z,LEROY MERLIN - 163,CESSON CEDEX,77247,70,70
20r51,LEROY MERLIN - 185,CHAUCONIN NEUFMONTIER,77124,40,40
20r2v,LEROY MERLIN - 055,PARIS,75003,75,75
20rjz,LEROY MERLIN - 063,ROSNY SOUS BOIS,93110,75,75
20rk3,LEROY MERLIN - 073,LIVRY GARGAN,93891,65,65
20rk1,LEROY MERLIN - 089,ST OUEN CEDEX,93584,55,55
20rjx,LEROY MERLIN - 115,ST DENIS,93216,65,65
20r2b,LEROY MERLIN - 182,PARIS,75012,55,55
20r32,LEROY MERLIN - 190,PARIS,75019,55,55
20r34,LEROY MERLIN - 196,PARIS,75008,50,50
20rm0,LEROY MERLIN - 010,MONTSOULT,95560,70,70
20rkz,LEROY MERLIN - 013,MONTIGNY LES CORMEILLES,95370,77,82
20rm2,LEROY MERLIN - 023,OSNY,95520,70,70
20r4a,LEROY MERLIN - 029,CHELLES,77508,50,45
20rjh,LEROY MERLIN - 072,GENNEVILLIERS,92230,70,70
20pnn,LEROY MERLIN - 078,JAUX,60880,45,55
20rmb,LEROY MERLIN - 172,GONESSE,95500,65,65
20rkj,LEROY MERLIN - 021,VITRY SUR SEINE,94408,60,60
20rkm,LEROY MERLIN - 142,IVRY SUR SEINE,94200,75,75
20r5r,LEROY MERLIN - 143,BOIS D ARCY,78390,75,75
20rjp,LEROY MERLIN - 161,RUEIL MALMAISON,92500,55,55
20rjk,LEROY MERLIN - 180,NANTERRE,92000,60,60
20r6a,LEROY MERLIN - 188,BUCHELAY,78200,60,60
20pkx,LEROY MERLIN - 011,VILLENEUVE D'ASCQ,59650,70,70
20pm1,LEROY MERLIN - 014,LA SENTINELLE,59174,65,70
20pky,LEROY MERLIN - 030,GRANDE SYNTHE,59760,40,45
20pm3,LEROY MERLIN - 032,LESQUIN,59810,55,65
20pm9,LEROY MERLIN - 050,HAUTMONT,59330,45,45
59n92,LEROY MERLIN - 084,NEUVILLE EN FERRAIN,59960,70,70
20ppu,LEROY MERLIN - 159,CALAIS,62100,40,40
20ppx,LEROY MERLIN - 003,MERLIMONT,62155,50,45
20r82,LEROY MERLIN - 004,LONGUEAU,80330,50,50
20pr2,LEROY MERLIN - 012,VENDIN LE VIEIL,62880,55,60
20pr1,LEROY MERLIN - 043,ST MARTIN BOULOGNE,62280,45,45
20ppt,LEROY MERLIN - 048,ARRAS,62000,45,50
20r81,LEROY MERLIN - 069,AMIENS,80085,50,50
20ppy,LEROY MERLIN - 164,VERQUIN,62131,55,55
20pkv,LEROY MERLIN - 183,WAZIERS,59119,50,60
20pp5,LEROY MERLIN - 191,BEAUVAIS,60000,45,45
20n5h,LEROY MERLIN - 039,CHARLEVILLE MEZIERES,08000,40,40
20pct,LEROY MERLIN - 144,REIMS,51060,40,40
20pd2,LEROY MERLIN - 186,CORMONTREUIL,51350,45,45
20phh,LEROY MERLIN - 027,QUEVEN,56530,55,55
20nrr,LEROY MERLIN - 181,QUIMPER,29000,45,45
20nsb,LEROY MERLIN - 193,GUIPAVAS,29540,55,55
20nh5,LEROY MERLIN - 046,LANGUEUX,22360,60,60
20n96,LEROY MERLIN - 060,MONDEVILLE,14120,65,65
20nyy,LEROY MERLIN - 178,PLEURTUIT,35730,45,45
20pbx,LEROY MERLIN - 179,TOLLEVAST,50470,45,45
20nny,LEROY MERLIN - 036,CHARTRES,28000,50,50
20r3p,LEROY MERLIN - 064,TOURVILLE LA RIVIERE,76410,70,70
20r3u,LEROY MERLIN - 067,ISNEAUVILLE,76230,60,60
20np2,LEROY MERLIN - 148,VERNOUILLET,28500,45,45
20r3a,LEROY MERLIN - 184,MONTIVILLIERS,76290,60,60
20nyc,LEROY MERLIN - 005,CHANTEPIE,35135,60,60
20pzs,LEROY MERLIN - 028,MULSANNE,72230,55,60
20nzm,LEROY MERLIN - 147,BETTON,35830,50,55
20p4a,LEROY MERLIN - 187,BLOIS,41000,45,40
20pf3,LEROY MERLIN - 198,ST BERTHEVIN,53940,40,45
20p8b,LEROY MERLIN - 020,INGRE,45140,55,55
20rhh,LEROY MERLIN - 024,ST GENEVIEVE DES BOIS,91700,70,70
20rhf,LEROY MERLIN - 045,MASSY,91300,85,85
20ncs,LEROY MERLIN - 019,ST DOULCHARD,18230,45,45
20nzy,LEROY MERLIN - 112,CHATEAUROUX,36001,40,40
20ps7,LEROY MERLIN - 133,CLERMONT FERRAND,63100,45,45
20ndn,LEROY MERLIN - 175,MALEMORT SUR CORREZE,19360,40,40
20rdr,LEROY MERLIN - 294,LIMOGES,87071,45,45
20ptx,LEROY MERLIN - 041,PAU,64004,55,55
20pty,LEROY MERLIN - 071,BAYONNE,64100,65,65
20nvc,LEROY MERLIN - 037,BORDEAUX,33000,45,35
20nvr,LEROY MERLIN - 049,MERIGNAC,33693,55,70
20nvb,LEROY MERLIN - 151,BOULIAC,33270,55,70
20nk6,LEROY MERLIN - 155,CHANCELADE,24650,50,50
20nwm,LEROY MERLIN - 156,GRADIGNAN,33170,50,65
20nx4,LEROY MERLIN - 173,BIGANOS,33380,40,55
20rcy,LEROY MERLIN - 051,CHASSENEUIL DU POITOU,86360,45,45
79n42,LEROY MERLIN - 081,NIORT,79000,45,45
20nbj,LEROY MERLIN - 139,PUILBOREAU,17138,70,70
20nb8,LEROY MERLIN - 165,SOYAUX,16800,45,45
20p5p,LEROY MERLIN - 053,REZE,44406,70,65
20phk,LEROY MERLIN - 146,THEIX,56450,50,55
20y2a,LEROY MERLIN - 291,BASSE GOULAINE,44115,10,55
20p7b,LEROY MERLIN - 296,TRIGNAC,44570,45,50
20p5h,LEROY MERLIN - 297,GUERANDE,44350,45,45
20p0d,LEROY MERLIN - 025,CHAMBRAY LES TOURS,37174,55,55
20pbd,LEROY MERLIN - 054,ST BARTHELEMY D ANJOU,49124,70,70
20p0m,LEROY MERLIN - 059,TOURS,37075,45,45
20rbs,LEROY MERLIN - 160,LA ROCHE SUR YON,85005,40,40
20pbc,LEROY MERLIN - 174,CHOLET,49300,45,45
81n45,LEROY MERLIN - 088,ALBI,81000,40,40
20ntn,LEROY MERLIN - 150,ROQUES,31120,55,55
20pv9,LEROY MERLIN - 158,RIVESALTES,66600,45,45
20puw,LEROY MERLIN - 171,PERPIGNAN,66025,45,45
20nmw,LEROY MERLIN - 166,VALENCE,26000,45,45
20ram,LEROY MERLIN - 195,LE PONTET,84276,55,55
20n7m,LEROY MERLIN - 061,MARTIGUES,13500,40,40
20n84,LEROY MERLIN - 066,CABRIES,13480,70,70
20n8y,LEROY MERLIN - 076,MARSEILLE,13464,40,40
20n7r,LEROY MERLIN - 119,MARSEILLE,13011,65,65
20n7d,LEROY MERLIN - 140,AUBAGNE,13400,70,70
20n3x,LEROY MERLIN - 006,NICE,06200,70,70
20r9x,LEROY MERLIN - 047,LA VALETTE DU VAR,83160,55,55
20n4d,LEROY MERLIN - 137,VALLAURIS,06220,30,30
83n25,LEROY MERLIN - 192,PUGET SUR ARGENS,83480,40,40
20ntu,LEROY MERLIN - 110,BALMA CEDEX,31130,70,70
20nua,LEROY MERLIN - 111,COLOMIERS,31770,70,70
20pa0,LEROY MERLIN - 176,BOE,47550,40,40
20r98,LEROY MERLIN - 189,MONTAUBAN,82000,45,45
20nxb,LEROY MERLIN - 015,ST JEAN DE VEDAS,34433,55,55
20nsx,LEROY MERLIN - 080,NIMES,30942,55,55
20ueh,LEROY MERLIN - 101,VILLENEUVE LES BEZIERS,34420,40,40
20ny4,LEROY MERLIN - 153,ST AUNES,34130,45,45